transaction_id,is_laundering_pattern
TXN0032953,0
TXN0021280,0
TXN0005546,0
TXN0026076,0
TXN0023390,0
TXN0024737,0
TXN0021561,0
TXN0022676,0
TXN0056892,0
TXN0022755,0
TXN0004574,0
TXN0052112,0
TXN0058860,0
TXN0041246,0
TXN0036728,0
TXN0055727,0
TXN0029621,0
TXN0024083,0
TXN0020905,0
TXN0045423,0
TXN0032221,0
TXN0039768,0
TXN0028429,0
TXN0012056,0
TXN0000393,0
TXN0050667,0
TXNS00111,1
TXN0050045,0
TXN0027182,0
TXN0000867,0
TXN0031001,0
TXN0011144,0
TXN0033201,0
TXN0041023,0
TXN0057336,0
TXN0016737,0
TXN0014689,0
TXN0033372,0
TXN0014048,0
TXN0052604,0
TXN0002774,0
TXN0005029,0
TXN0051584,0
TXN0047807,0
TXN0025706,0
TXN0009680,0
TXN0057643,0
TXN0003571,0
TXN0030374,0
TXN0030477,0
TXN0023054,0
TXN0018208,0
TXN0009989,0
TXN0054736,0
TXN0036786,0
TXN0017423,0
TXN0037934,0
TXN0038662,0
TXN0006185,0
TXN0018041,0
TXN0042801,0
TXN0044163,0
TXN0036627,0
TXN0015412,0
TXN0036726,0
TXN0020319,0
TXN0010282,0
TXN0024866,0
TXN0010614,0
TXN0047233,0
TXN0033308,0
TXN0001749,0
TXN0025165,0
TXN0056567,0
TXN0049127,0
TXN0053636,0
TXN0026135,0
TXN0010841,0
TXN0013134,0
TXN0052576,0
TXN0039393,0
TXN0016265,0
TXN0000975,0
TXN0037795,0
TXN0030579,0
TXN0005119,0
TXN0007818,0
TXN0030283,0
TXN0048499,0
TXN0018008,0
TXN0015346,0
TXN0037716,0
TXN0035958,0
TXN0002632,0
TXN0000360,0
TXN0038167,0
TXN0037776,0
TXN0019228,0
TXN0020126,0
TXN0015793,0
TXN0031811,0
TXN0059506,0
TXN0050531,0
TXN0059907,0
TXN0007039,0
TXN0017111,0
TXN0003896,0
TXN0031854,0
TXN0005909,0
TXN0000123,0
TXN0017789,0
TXN0038974,0
TXN0021094,0
TXN0039402,0
TXN0014460,0
TXN0011855,0
TXN0006096,0
TXN0034536,0
TXN0044127,0
TXN0010219,0
TXN0059053,0
TXN0046093,0
TXN0001452,0
TXN0041191,0
TXN0055347,0
TXN0048910,0
TXN0009092,0
TXN0031023,0
TXN0057929,0
TXN0035574,0
TXN0035449,0
TXN0050416,0
TXN0041383,0
TXN0058746,0
TXN0041394,0
TXN0003314,0
TXN0053450,0
TXN0016945,0
TXN0012882,0
TXN0020978,0
TXN0008396,0
TXN0059848,0
TXN0042116,0
TXN0020497,0
TXN0056030,0
TXN0026447,0
TXN0015773,0
TXN0000135,0
TXN0024222,0
TXN0028789,0
TXN0031796,0
TXN0024336,0
TXN0002944,0
TXN0029837,0
TXN0027944,0
TXN0032203,0
TXN0047672,0
TXN0005465,0
TXN0010224,0
TXN0030889,0
TXN0027470,0
TXN0022696,0
TXN0049778,0
TXN0042199,0
TXN0026622,0
TXN0036005,0
TXN0044108,0
TXN0038478,0
TXN0017711,0
TXN0036028,0
TXN0018913,0
TXN0015105,0
TXN0014410,0
TXN0047558,0
TXN0044103,0
TXN0051524,0
TXN0012018,0
TXN0039165,0
TXN0022241,0
TXN0012685,0
TXN0011399,0
TXN0021703,0
TXN0059987,0
TXN0059727,0
TXN0011486,0
TXN0017917,0
TXN0056064,0
TXN0011971,0
TXN0014538,0
TXN0002380,0
TXN0001236,0
TXN0059415,0
TXN0008796,0
TXN0028725,0
TXN0058030,0
TXN0005404,0
TXN0035809,0
TXN0009133,0
TXN0023362,0
TXN0013217,0
TXN0023973,0
TXN0046302,0
TXN0024453,0
TXN0049542,0
TXN0053347,0
TXN0030875,0
TXN0059545,0
TXN0039026,0
TXN0059582,0
TXN0036492,0
TXN0055324,0
TXN0050502,0
TXN0051440,0
TXN0022828,0
TXN0021734,0
TXN0024218,0
TXN0034133,0
TXN0023807,0
TXN0057647,0
TXN0035972,0
TXN0057092,0
TXN0037210,0
TXN0032343,0
TXN0054169,0
TXN0029465,0
TXN0054430,0
TXN0013346,0
TXN0019350,0
TXN0034833,0
TXN0013678,0
TXN0025489,0
TXN0001858,0
TXN0005061,0
TXN0053790,0
TXN0018243,0
TXN0016893,0
TXN0021331,0
TXN0026461,0
TXN0004975,0
TXN0017875,0
TXN0017415,0
TXN0035608,0
TXN0059134,0
TXN0029224,0
TXN0000420,0
TXN0002792,0
TXN0045031,0
TXN0010897,0
TXN0005207,0
TXN0029030,0
TXN0032525,0
TXN0026093,0
TXN0023375,0
TXN0052989,0
TXN0037462,0
TXN0015131,0
TXN0016579,0
TXN0029126,0
TXN0006624,0
TXN0045083,0
TXN0015817,0
TXN0007712,0
TXN0047404,0
TXN0041414,0
TXN0001017,0
TXN0056074,0
TXN0015963,0
TXN0009412,0
TXN0008192,0
TXN0048525,0
TXN0017986,0
TXN0050438,0
TXN0029346,0
TXN0019885,0
TXN0022036,0
TXN0019299,0
TXN0040163,0
TXN0032147,0
TXN0003718,0
TXN0005888,0
TXN0051614,0
TXN0039817,0
TXN0047841,0
TXN0010114,0
TXN0054092,0
TXN0054517,0
TXN0050814,0
TXN0032394,0
TXN0024886,0
TXN0049616,0
TXN0038280,0
TXN0031210,0
TXN0053730,0
TXN0042119,0
TXN0025701,0
TXN0049333,0
TXN0015584,0
TXN0017481,0
TXN0013018,0
TXN0030858,0
TXN0032324,0
TXN0002794,0
TXN0022537,0
TXN0028355,0
TXN0046478,0
TXN0029737,0
TXN0053186,0
TXN0018867,0
TXN0030469,0
TXN0022481,0
TXN0053132,0
TXN0042158,0
TXN0036589,0
TXN0012822,0
TXN0031818,0
TXN0007088,0
TXN0038752,0
TXN0048202,0
TXN0059473,0
TXN0042854,0
TXN0047741,0
TXN0037077,0
TXN0045150,0
TXN0019290,0
TXN0041367,0
TXN0047916,0
TXN0012202,0
TXN0049993,0
TXN0020835,0
TXN0026979,0
TXN0024591,0
TXN0006421,0
TXN0025499,0
TXN0020990,0
TXN0052219,0
TXN0037429,0
TXN0013513,0
TXN0038738,0
TXN0012578,0
TXN0032357,0
TXN0019674,0
TXN0021157,0
TXN0038509,0
TXN0035885,0
TXN0023136,0
TXN0020098,0
TXN0056799,0
TXN0012359,0
TXN0003846,0
TXN0045131,0
TXN0015299,0
TXN0051132,0
TXN0036158,0
TXN0025269,0
TXN0045359,0
TXN0053010,0
TXN0003261,0
TXN0012526,0
TXN0029848,0
TXN0041930,0
TXN0049144,0
TXN0039566,0
TXN0048042,0
TXN0053091,0
TXN0028377,0
TXN0020543,0
TXN0006023,0
TXN0015040,0
TXN0011091,0
TXN0058185,0
TXN0052869,0
TXN0013472,0
TXN0059343,0
TXN0037828,0
TXN0059092,0
TXN0007591,0
TXN0029659,0
TXN0007506,0
TXN0048360,0
TXN0009213,0
TXN0038288,0
TXN0010834,0
TXN0029534,0
TXN0039252,0
TXN0008727,0
TXN0015749,0
TXN0014932,0
TXN0001535,0
TXN0059029,0
TXN0031574,0
TXN0031325,0
TXN0006307,0
TXN0013803,0
TXN0014028,0
TXN0032422,0
TXN0026297,0
TXN0003652,0
TXN0022724,0
TXN0058402,0
TXN0036415,0
TXN0040237,0
TXN0047242,0
TXN0016622,0
TXN0006255,0
TXN0057674,0
TXN0038978,0
TXN0026098,0
TXN0058935,0
TXN0005714,0
TXN0026420,0
TXN0028003,0
TXN0030773,0
TXN0007313,0
TXN0029341,0
TXN0031426,0
TXN0048197,0
TXN0054822,0
TXN0059477,0
TXN0057568,0
TXN0048299,0
TXN0054813,0
TXN0047999,0
TXN0056748,0
TXN0055326,0
TXN0028604,0
TXN0045318,0
TXN0054284,0
TXN0013901,0
TXN0059985,0
TXN0030086,0
TXN0049372,0
TXN0008430,0
TXN0000245,0
TXN0005483,0
TXN0045196,0
TXN0002364,0
TXN0004307,0
TXN0056933,0
TXN0008800,0
TXN0031886,0
TXN0045845,0
TXN0031516,0
TXN0045759,0
TXN0044580,0
TXN0005277,0
TXN0024549,0
TXN0033475,0
TXN0032160,0
TXN0016047,0
TXN0001578,0
TXN0028672,0
TXN0027235,0
TXN0020181,0
TXN0056199,0
TXN0000059,0
TXN0034187,0
TXN0010597,0
TXN0016151,0
TXN0036748,0
TXN0010769,0
TXN0016321,0
TXN0000925,0
TXN0034130,0
TXN0029023,0
TXN0030688,0
TXN0049204,0
TXN0051907,0
TXN0033823,0
TXN0051048,0
TXN0020147,0
TXN0018254,0
TXN0053418,0
TXN0017550,0
TXN0022920,0
TXN0028163,0
TXN0025844,0
TXN0038120,0
TXN0002144,0
TXN0002167,0
TXN0017803,0
TXN0036681,0
TXN0031230,0
TXN0040661,0
TXN0015058,0
TXN0015354,0
TXN0052480,0
TXN0045790,0
TXN0056727,0
TXN0021200,0
TXN0016327,0
TXN0046913,0
TXN0040986,0
TXN0002205,0
TXN0039130,0
TXN0045428,0
TXN0025323,0
TXN0016017,0
TXN0049515,0
TXN0058301,0
TXN0055490,0
TXN0022805,0
TXN0013520,0
TXN0025947,0
TXN0006677,0
TXN0039720,0
TXN0012328,0
TXN0003540,0
TXN0049787,0
TXN0001522,0
TXN0013432,0
TXN0006446,0
TXN0030138,0
TXN0004290,0
TXN0026340,0
TXN0039827,0
TXN0031029,0
TXN0022660,0
TXN0012550,0
TXN0023223,0
TXN0037359,0
TXN0053503,0
TXN0014530,0
TXN0048628,0
TXN0006621,0
TXN0033683,0
TXN0000972,0
TXN0019427,0
TXN0043849,0
TXN0050886,0
TXN0010548,0
TXN0012801,0
TXN0022881,0
TXN0046038,0
TXN0006728,0
TXN0044832,0
TXN0037175,0
TXN0048833,0
TXN0003411,0
TXN0003133,0
TXN0001187,0
TXN0016944,0
TXN0047243,0
TXN0026127,0
TXN0019083,0
TXN0032699,0
TXN0001144,0
TXN0013635,0
TXN0047181,0
TXN0031602,0
TXN0048884,0
TXN0058600,0
TXN0049184,0
TXN0012587,0
TXN0043422,0
TXN0049533,0
TXN0023655,0
TXNR0181,1
TXN0045640,0
TXN0051521,0
TXN0046537,0
TXN0022797,0
TXN0055435,0
TXN0004723,0
TXN0015063,0
TXN0026709,0
TXN0050356,0
TXN0057696,0
TXN0011526,0
TXN0029152,0
TXN0031643,0
TXN0025402,0
TXN0015218,0
TXN0003717,0
TXN0038962,0
TXN0017528,0
TXN0020751,0
TXN0033926,0
TXN0020778,0
TXN0058620,0
TXN0006331,0
TXN0029004,0
TXN0024122,0
TXN0026488,0
TXN0020266,0
TXN0057064,0
TXN0036688,0
TXN0051952,0
TXN0036640,0
TXN0056519,0
TXN0021191,0
TXN0030312,0
TXN0003680,0
TXN0038545,0
TXN0015730,0
TXN0056248,0
TXN0027601,0
TXN0020556,0
TXN0023987,0
TXN0017424,0
TXN0047978,0
TXN0053568,0
TXN0015405,0
TXN0029400,0
TXN0026605,0
TXN0005318,0
TXN0052686,0
TXN0002660,0
TXN0007782,0
TXN0044053,0
TXN0036973,0
TXN0053155,0
TXN0019439,0
TXN0027469,0
TXN0053206,0
TXN0051239,0
TXN0021414,0
TXN0042428,0
TXN0015844,0
TXN0012565,0
TXN0044137,0
TXN0024794,0
TXN0045251,0
TXN0003728,0
TXN0002966,0
TXN0047565,0
TXN0039714,0
TXN0030333,0
TXN0024515,0
TXN0006030,0
TXN0029114,0
TXN0041653,0
TXN0033511,0
TXN0054964,0
TXN0016439,0
TXN0057110,0
TXN0058904,0
TXN0041960,0
TXN0030702,0
TXN0022290,0
TXN0040283,0
TXN0016515,0
TXN0008041,0
TXN0013071,0
TXN0005868,0
TXN0047606,0
TXN0007021,0
TXN0020325,0
TXN0020753,0
TXN0057319,0
TXN0015478,0
TXN0032863,0
TXN0009796,0
TXN0042562,0
TXN0029478,0
TXN0054902,0
TXN0059480,0
TXN0016756,0
TXN0001268,0
TXN0043727,0
TXN0052036,0
TXN0051613,0
TXN0012952,0
TXN0057203,0
TXN0008988,0
TXN0019940,0
TXN0023192,0
TXN0057344,0
TXN0052533,0
TXN0015900,0
TXN0006103,0
TXN0039637,0
TXN0052333,0
TXN0059026,0
TXN0014332,0
TXN0050066,0
TXN0016215,0
TXN0055838,0
TXN0026825,0
TXN0059414,0
TXN0004874,0
TXN0008645,0
TXN0032458,0
TXN0041358,0
TXN0015891,0
TXN0001085,0
TXN0031672,0
TXN0037056,0
TXN0030280,0
TXN0003582,0
TXN0051758,0
TXN0015687,0
TXN0003295,0
TXN0020785,0
TXN0041871,0
TXN0035171,0
TXN0022093,0
TXN0008126,0
TXN0041603,0
TXN0021830,0
TXN0018493,0
TXN0037554,0
TXN0019329,0
TXN0027575,0
TXN0033178,0
TXN0041484,0
TXN0043365,0
TXN0034505,0
TXN0014679,0
TXN0055652,0
TXN0035584,0
TXN0013049,0
TXN0016074,0
TXN0048185,0
TXN0041274,0
TXN0039525,0
TXN0039361,0
TXN0011443,0
TXN0044737,0
TXN0037353,0
TXN0000448,0
TXN0022268,0
TXN0014587,0
TXN0039546,0
TXN0037185,0
TXN0014418,0
TXN0056512,0
TXN0036809,0
TXN0048971,0
TXN0012741,0
TXN0018038,0
TXN0046251,0
TXN0023266,0
TXN0038451,0
TXN0026248,0
TXN0044931,0
TXN0047366,0
TXN0032235,0
TXN0010558,0
TXN0019923,0
TXN0010511,0
TXN0012621,0
TXN0032036,0
TXN0056540,0
TXN0016319,0
TXN0054075,0
TXN0014024,0
TXN0054970,0
TXN0019215,0
TXN0037279,0
TXN0052986,0
TXN0038848,0
TXN0037284,0
TXN0053303,0
TXN0018631,0
TXN0010101,0
TXN0011913,0
TXN0022741,0
TXN0001135,0
TXN0041557,0
TXN0042099,0
TXN0036281,0
TXN0035607,0
TXN0040062,0
TXN0024717,0
TXN0022875,0
TXN0037482,0
TXN0046565,0
TXN0047548,0
TXN0013846,0
TXN0052834,0
TXN0058131,0
TXN0009909,0
TXN0019084,0
TXN0009934,0
TXN0039231,0
TXN0047214,0
TXN0024552,0
TXN0048172,0
TXN0007482,0
TXN0011752,0
TXNR0171,1
TXN0059790,0
TXN0014066,0
TXN0051852,0
TXN0046066,0
TXN0027678,0
TXN0006306,0
TXN0054484,0
TXN0053829,0
TXN0006028,0
TXN0002458,0
TXN0058798,0
TXN0024044,0
TXN0056731,0
TXN0056741,0
TXN0059488,0
TXN0021601,0
TXN0054741,0
TXN0002415,0
TXN0059358,0
TXN0020278,0
TXN0008861,0
TXN0056680,0
TXN0033327,0
TXN0039881,0
TXN0036410,0
TXN0059096,0
TXN0004536,0
TXN0018656,0
TXN0014656,0
TXN0040892,0
TXN0048498,0
TXN0048115,0
TXN0000610,0
TXN0007946,0
TXN0006518,0
TXN0004553,0
TXN0038119,0
TXN0040615,0
TXN0046852,0
TXN0033411,0
TXN0052772,0
TXN0050327,0
TXN0003205,0
TXN0048981,0
TXN0020703,0
TXN0031248,0
TXN0025059,0
TXN0038101,0
TXN0008294,0
TXN0040972,0
TXN0024533,0
TXN0002321,0
TXN0043676,0
TXN0005088,0
TXN0028478,0
TXN0024967,0
TXN0057269,0
TXN0035291,0
TXN0016110,0
TXN0010691,0
TXN0021179,0
TXN0033645,0
TXN0057232,0
TXN0029272,0
TXN0029160,0
TXN0049192,0
TXN0011659,0
TXN0008401,0
TXN0044821,0
TXN0047255,0
TXN0016744,0
TXN0050407,0
TXN0046996,0
TXN0002199,0
TXN0057250,0
TXN0022789,0
TXN0021462,0
TXN0007087,0
TXN0015221,0
TXN0036907,0
TXN0011697,0
TXN0010505,0
TXN0012747,0
TXN0007944,0
TXN0059381,0
TXN0056976,0
TXN0048740,0
TXN0037655,0
TXN0055672,0
TXN0039793,0
TXN0001069,0
TXN0023140,0
TXN0017906,0
TXN0050363,0
TXN0025221,0
TXN0036094,0
TXN0045754,0
TXN0049788,0
TXN0013102,0
TXN0030180,0
TXN0013740,0
TXN0057144,0
TXN0012836,0
TXN0054227,0
TXN0021921,0
TXN0036044,0
TXN0050510,0
TXN0032191,0
TXN0052117,0
TXN0024916,0
TXN0053380,0
TXN0025226,0
TXN0018165,0
TXN0017499,0
TXN0009148,0
TXN0059489,0
TXN0031093,0
TXN0048574,0
TXN0046333,0
TXN0015829,0
TXN0022282,0
TXN0046437,0
TXN0039561,0
TXN0014965,0
TXN0051490,0
TXN0047569,0
TXN0059688,0
TXN0034528,0
TXN0041082,0
TXN0035011,0
TXN0023233,0
TXN0042390,0
TXN0011630,0
TXN0048786,0
TXN0023440,0
TXN0039719,0
TXN0001159,0
TXN0011782,0
TXN0058213,0
TXN0006622,0
TXNR0141,1
TXN0040947,0
TXN0018836,0
TXN0036806,0
TXN0037631,0
TXN0041780,0
TXN0057012,0
TXN0018915,0
TXN0035800,0
TXN0040051,0
TXN0059521,0
TXN0039380,0
TXN0050193,0
TXN0000018,0
TXN0038241,0
TXN0052879,0
TXN0035003,0
TXN0030509,0
TXN0022100,0
TXN0002599,0
TXN0044256,0
TXN0031000,0
TXN0032040,0
TXN0021540,0
TXN0019298,0
TXN0007702,0
TXN0050436,0
TXN0057530,0
TXN0049906,0
TXN0025439,0
TXN0011406,0
TXN0048188,0
TXN0053129,0
TXN0006444,0
TXN0025346,0
TXN0034245,0
TXN0059882,0
TXN0000973,0
TXN0010621,0
TXN0007018,0
TXN0054350,0
TXN0043190,0
TXN0058173,0
TXN0030929,0
TXN0039430,0
TXN0022854,0
TXN0053570,0
TXN0058271,0
TXN0044592,0
TXN0055438,0
TXN0042202,0
TXN0046862,0
TXN0031731,0
TXN0027220,0
TXN0002315,0
TXN0026078,0
TXN0012078,0
TXN0052449,0
TXN0054988,0
TXN0024752,0
TXN0032799,0
TXN0004013,0
TXN0036114,0
TXN0014694,0
TXN0025271,0
TXN0013785,0
TXN0054387,0
TXN0007093,0
TXN0017404,0
TXN0016553,0
TXN0034301,0
TXN0015857,0
TXN0017091,0
TXN0002712,0
TXN0020721,0
TXN0052813,0
TXN0056413,0
TXN0029418,0
TXN0008945,0
TXN0019560,0
TXN0017613,0
TXN0030066,0
TXN0054900,0
TXN0049579,0
TXN0000577,0
TXN0029295,0
TXN0036583,0
TXN0026188,0
TXN0043281,0
TXN0055286,0
TXN0037682,0
TXN0013372,0
TXN0007899,0
TXN0003947,0
TXN0050692,0
TXN0056040,0
TXN0059282,0
TXN0020653,0
TXN0007529,0
TXN0047793,0
TXN0001624,0
TXN0027782,0
TXN0055421,0
TXN0038842,0
TXN0046964,0
TXN0028520,0
TXN0051497,0
TXN0036308,0
TXN0009756,0
TXN0008691,0
TXN0050413,0
TXN0040499,0
TXN0056130,0
TXN0016593,0
TXN0056831,0
TXN0041270,0
TXN0059726,0
TXN0059572,0
TXN0051173,0
TXN0050611,0
TXN0034880,0
TXN0016080,0
TXN0028491,0
TXN0020035,0
TXN0004390,0
TXN0051916,0
TXN0046236,0
TXN0014887,0
TXN0003479,0
TXN0018539,0
TXN0007458,0
TXN0003672,0
TXN0014227,0
TXN0010438,0
TXN0055245,0
TXN0019999,0
TXN0002003,0
TXN0027431,0
TXN0043691,0
TXN0012072,0
TXN0013213,0
TXN0009136,0
TXN0055385,0
TXN0012264,0
TXN0048496,0
TXN0033924,0
TXN0045205,0
TXN0009895,0
TXN0048198,0
TXN0006192,0
TXN0002248,0
TXN0038330,0
TXN0021258,0
TXN0015852,0
TXN0056605,0
TXN0018538,0
TXN0008287,0
TXN0029604,0
TXN0017341,0
TXN0021151,0
TXN0007670,0
TXN0022452,0
TXN0045835,0
TXN0033762,0
TXN0054511,0
TXN0004600,0
TXN0017454,0
TXN0054617,0
TXN0003817,0
TXN0045244,0
TXN0046137,0
TXN0022127,0
TXN0031432,0
TXN0040621,0
TXN0023674,0
TXN0050529,0
TXN0026379,0
TXN0026871,0
TXN0031058,0
TXN0049269,0
TXN0029870,0
TXN0030030,0
TXN0017379,0
TXN0036078,0
TXN0057027,0
TXN0051995,0
TXN0042290,0
TXN0021513,0
TXN0012375,0
TXN0023267,0
TXN0026551,0
TXN0028975,0
TXN0011830,0
TXN0022383,0
TXN0038477,0
TXN0054780,0
TXN0001241,0
TXN0033799,0
TXN0024691,0
TXN0045245,0
TXN0023373,0
TXN0002565,0
TXN0018882,0
TXN0042971,0
TXN0012920,0
TXN0038270,0
TXN0005995,0
TXN0057469,0
TXN0029530,0
TXN0027641,0
TXN0009182,0
TXN0041151,0
TXN0032437,0
TXN0052752,0
TXN0043645,0
TXN0001199,0
TXN0057596,0
TXN0032326,0
TXN0055078,0
TXN0001692,0
TXN0059380,0
TXN0034477,0
TXN0041733,0
TXN0048272,0
TXN0046593,0
TXN0038418,0
TXN0004435,0
TXN0051811,0
TXN0058279,0
TXN0014823,0
TXN0028639,0
TXN0032228,0
TXN0047378,0
TXN0041962,0
TXN0047979,0
TXN0032480,0
TXN0040525,0
TXN0009013,0
TXN0051182,0
TXN0002988,0
TXN0002689,0
TXN0054882,0
TXN0042401,0
TXN0045938,0
TXN0016952,0
TXN0032882,0
TXN0044670,0
TXN0009529,0
TXN0015409,0
TXN0023618,0
TXN0022592,0
TXN0042335,0
TXN0034527,0
TXN0030886,0
TXN0049291,0
TXN0035765,0
TXN0038980,0
TXN0025579,0
TXN0014800,0
TXN0031054,0
TXN0024061,0
TXN0015098,0
TXN0052837,0
TXN0020055,0
TXN0048218,0
TXN0000552,0
TXN0038002,0
TXN0059067,0
TXN0012227,0
TXN0042393,0
TXN0011193,0
TXN0015095,0
TXN0038948,0
TXN0054326,0
TXN0009888,0
TXN0033606,0
TXN0047885,0
TXN0048587,0
TXN0027020,0
TXN0016533,0
TXN0005243,0
TXN0052873,0
TXN0000415,0
TXN0051106,0
TXN0023258,0
TXN0047923,0
TXN0006486,0
TXN0034930,0
TXN0013872,0
TXN0008611,0
TXN0008330,0
TXN0008431,0
TXN0047079,0
TXN0001432,0
TXN0010615,0
TXN0039569,0
TXN0049347,0
TXN0020299,0
TXN0029607,0
TXN0052907,0
TXN0044691,0
TXN0037340,0
TXN0011160,0
TXN0005177,0
TXN0027262,0
TXN0010466,0
TXN0001963,0
TXN0053661,0
TXN0005446,0
TXN0017469,0
TXN0006674,0
TXN0040488,0
TXN0031545,0
TXN0029602,0
TXN0008955,0
TXN0027397,0
TXN0004271,0
TXN0050068,0
TXN0017038,0
TXN0001702,0
TXN0046312,0
TXN0046731,0
TXN0025513,0
TXN0009554,0
TXN0009454,0
TXN0044962,0
TXN0024730,0
TXN0017694,0
TXN0008104,0
TXN0040946,0
TXN0057292,0
TXN0004089,0
TXN0024248,0
TXN0031693,0
TXN0051034,0
TXN0016506,0
TXN0016444,0
TXN0045417,0
TXN0040599,0
TXN0035324,0
TXN0005962,0
TXN0000024,0
TXN0002451,0
TXN0026626,0
TXN0059385,0
TXN0022378,0
TXN0052726,0
TXN0009131,0
TXN0013162,0
TXN0043392,0
TXN0006141,0
TXN0010040,0
TXN0008882,0
TXN0046802,0
TXN0029251,0
TXN0007307,0
TXN0020301,0
TXN0056854,0
TXN0045977,0
TXN0056527,0
TXN0037463,0
TXN0000300,0
TXN0047173,0
TXN0059737,0
TXN0058340,0
TXN0025888,0
TXN0049415,0
TXN0021290,0
TXN0006781,0
TXN0017578,0
TXN0011811,0
TXN0045990,0
TXN0018096,0
TXN0014906,0
TXN0006751,0
TXN0022064,0
TXN0028947,0
TXN0029091,0
TXN0053926,0
TXN0054930,0
TXN0047816,0
TXN0003078,0
TXN0036317,0
TXN0003209,0
TXN0017637,0
TXN0007466,0
TXN0052677,0
TXN0033207,0
TXN0010316,0
TXN0030351,0
TXN0021977,0
TXN0006891,0
TXN0031944,0
TXN0028914,0
TXN0050710,0
TXN0040322,0
TXN0012190,0
TXN0006774,0
TXN0054004,0
TXN0000068,0
TXN0013175,0
TXN0050842,0
TXN0031012,0
TXN0049709,0
TXN0059482,0
TXN0016192,0
TXN0051414,0
TXN0035137,0
TXN0030353,0
TXN0007312,0
TXN0017057,0
TXN0027924,0
TXN0004279,0
TXN0015378,0
TXN0019954,0
TXN0042139,0
TXN0033864,0
TXN0001982,0
TXN0041559,0
TXN0029753,0
TXN0007966,0
TXN0012215,0
TXN0011624,0
TXN0045275,0
TXN0006798,0
TXN0009140,0
TXN0021285,0
TXN0010826,0
TXN0014760,0
TXN0028634,0
TXN0040275,0
TXN0017361,0
TXN0004803,0
TXN0034274,0
TXN0044022,0
TXN0053831,0
TXN0033781,0
TXN0023119,0
TXN0037469,0
TXN0054435,0
TXN0008149,0
TXN0025437,0
TXN0049058,0
TXN0034401,0
TXN0018637,0
TXN0044281,0
TXN0039060,0
TXN0041593,0
TXN0017283,0
TXN0010148,0
TXN0049804,0
TXN0003801,0
TXN0041860,0
TXN0059520,0
TXN0005614,0
TXN0025898,0
TXN0043929,0
TXN0040640,0
TXN0019875,0
TXN0040267,0
TXN0058876,0
TXN0053624,0
TXN0036498,0
TXN0036226,0
TXN0053958,0
TXN0047439,0
TXN0026571,0
TXN0056545,0
TXN0054770,0
TXN0036079,0
TXN0054489,0
TXN0038664,0
TXN0036288,0
TXN0051600,0
TXN0034570,0
TXN0049323,0
TXN0056317,0
TXN0028774,0
TXN0034256,0
TXN0058158,0
TXN0011140,0
TXN0028512,0
TXN0018429,0
TXN0054334,0
TXN0052767,0
TXN0037547,0
TXN0055618,0
TXN0031321,0
TXN0030941,0
TXN0016302,0
TXN0027607,0
TXN0016960,0
TXN0057785,0
TXN0048902,0
TXN0056379,0
TXN0039134,0
TXN0001646,0
TXN0054274,0
TXN0040618,0
TXN0057228,0
TXN0002177,0
TXN0012222,0
TXN0034603,0
TXN0019636,0
TXN0059891,0
TXN0016983,0
TXN0043133,0
TXN0040929,0
TXN0053789,0
TXN0002438,0
TXN0006203,0
TXN0033585,0
TXN0023089,0
TXN0011063,0
TXN0039780,0
TXN0035160,0
TXN0032532,0
TXN0004373,0
TXN0014078,0
TXN0044536,0
TXN0048507,0
TXN0005728,0
TXN0032503,0
TXN0003576,0
TXN0040001,0
TXN0046973,0
TXN0048147,0
TXN0052881,0
TXN0007717,0
TXN0019180,0
TXN0020995,0
TXN0040549,0
TXN0051905,0
TXN0032840,0
TXN0001461,0
TXN0031384,0
TXN0059939,0
TXN0050123,0
TXN0019369,0
TXN0013408,0
TXN0010340,0
TXN0011369,0
TXN0001325,0
TXN0053859,0
TXN0018632,0
TXN0037221,0
TXN0040659,0
TXN0042883,0
TXN0042901,0
TXN0013138,0
TXN0031608,0
TXN0042672,0
TXN0054328,0
TXN0047305,0
TXN0025760,0
TXN0046014,0
TXN0031261,0
TXN0030320,0
TXN0055881,0
TXN0016283,0
TXN0005797,0
TXN0028402,0
TXN0034514,0
TXN0010372,0
TXN0018021,0
TXN0001821,0
TXN0021017,0
TXN0008774,0
TXN0022026,0
TXN0054130,0
TXNR0212,1
TXN0041588,0
TXN0003497,0
TXN0019109,0
TXN0008956,0
TXN0028288,0
TXN0022505,0
TXN0014316,0
TXN0027793,0
TXN0042366,0
TXN0006220,0
TXN0021470,0
TXN0026710,0
TXN0000757,0
TXN0007806,0
TXN0042882,0
TXN0009622,0
TXN0006338,0
TXN0055228,0
TXN0032011,0
TXN0050593,0
TXN0010249,0
TXN0028401,0
TXN0027839,0
TXN0012670,0
TXN0003572,0
TXN0049816,0
TXN0037262,0
TXN0043264,0
TXN0044446,0
TXN0013570,0
TXN0027341,0
TXN0004487,0
TXN0009262,0
TXN0056932,0
TXN0048642,0
TXN0028502,0
TXN0039570,0
TXN0033479,0
TXN0030511,0
TXN0041858,0
TXN0030706,0
TXN0001865,0
TXN0019818,0
TXN0056670,0
TXN0020960,0
TXN0004462,0
TXN0053590,0
TXN0000921,0
TXN0037096,0
TXN0037827,0
TXN0007073,0
TXN0054109,0
TXN0037242,0
TXN0032209,0
TXN0033348,0
TXN0046906,0
TXN0027022,0
TXN0032927,0
TXN0022027,0
TXN0013235,0
TXN0037479,0
